Test Case ID,Module,Test Name,Status
TC01,Search,Verify users can search a product,Pass
TC02,Product Selection,Verify user can open product details page,Pass
TC03,Product Selection,Verify user must select size before adding to bag,Pass
TC04,Bag,Verify user can add product to bag,Pass
TC05,Bag,Verify user can view bag,Pass
TC06,Bag,Verify user can increase product quantity,Pass
TC07,Bag,Verify user can decrease quantity,Pass
TC08,Bag,Verify user can remove product from bag,Pass
TC09,Bag,Verify cart total price calculation,Pass
TC10,Checkout,Verify checkout requires login,Pass
TC11,Checkout,Verify user can proceed to checkout,Pass
TC12,Checkout,Verify checkout button is visible and clickable,Pass
TC13,Bag,Verify maximum quantity limit,Pass
TC14,Bag,Verify bag retained products after page refresh,Pass
TC15,Product Selection,Verify user cannot select unavailable sizes,Pass
TC16,Product Selection,Verify available size can be selected,Pass
TC17,Product Selection,Verify product image zoom functionality,Pass
TC18,Product Selection,Verify Add to Bag button without size selection,Pass
TC19,Bag,Verify system behavior when bag is empty,Pass
TC20,Bag,Verify duplicate product handling in bag,Pass
